NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
1,GUILLERMIN,Vincent,M.,ENS,Ensemble ! (Majorité présidentielle),8071,"  19,30","   9,36",non,00101,00101,01001
2,LAHY,Éric,M.,DXG,Divers extrême gauche,391,"   0,94","   0,45",non,00101,00101,01001
3,BRETON,Xavier,M.,LR,Les Républicains,10599,"  25,35","  12,30",Bal.,00101,00101,01001
4,PIROUX GIANNOTTI,Brigitte,Mme,RN,Rassemblement National,8971,"  21,46","  10,41",non,00101,00101,01001
5,MENDES,Michael,M.,DSV,Droite souverainiste,641,"   1,53","   0,74",non,00101,00101,01001
6,BELLON,Julien,M.,REC,Reconquête !,1995,"   4,77","   2,31",non,00101,00101,01001
7,ARMENJON,Eliane,Mme,ECO,Ecologistes,1161,"   2,78","   1,35",non,00101,00101,01001
8,GUÉRAUD,Sébastien,M.,NUP,Nouvelle union populaire écologique et sociale,9982,"  23,87","  11,58",Bal.,00101,00101,01001
1,LAPRAY,Lumir,Mme,NUP,Nouvelle union populaire écologique et sociale,12428,"  25,42","  12,43",Bal.,00102,00102,01002
2,DAUBIÉ,Romain,M.,ENS,Ensemble ! (Majorité présidentielle),12916,"  26,42","  12,92",Bal.,00102,00102,01002
3,GOUTAGNY,Vincent,M.,DXG,Divers extrême gauche,415,"   0,85","   0,42",non,00102,00102,01002
4,BARATAY,Denis,M.,DVD,Divers droite,618,"   1,26","   0,62",non,00102,00102,01002
5,NANCHI,Alexandre,M.,LR,Les Républicains,7192,"  14,71","   7,20",non,00102,00102,01002
6,COSTA,Alexandre,M.,REC,Reconquête !,2392,"   4,89","   2,39",non,00102,00102,01002
7,MARTET,Colin,M.,DIV,Divers,265,"   0,54","   0,27",non,00102,00102,01002
8,IGLÉSIS,Thomas,M.,ECO,Ecologistes,653,"   1,34","   0,65",non,00102,00102,01002
9,EYRAUD,Olivier,M.,RN,Rassemblement National,11354,"  23,23","  11,36",non,00102,00102,01002
10,CARRIER,Delphine,Mme,DSV,Droite souverainiste,653,"   1,34","   0,65",non,00102,00102,01002
1,DUBARRY,Karine,Mme,REC,Reconquête !,1835,"   5,14","   2,23",non,00103,00103,01003
2,VERGNAS,Thierry,M.,DSV,Droite souverainiste,543,"   1,52","   0,66",non,00103,00103,01003
3,GIVERNET,Olga,Mme,ENS,Ensemble ! (Majorité présidentielle),10704,"  29,96","  13,02",Bal.,00103,00103,01003
4,FERTE,Maxence,M.,DIV,Divers,0,"   0,00","   0,00",non,00103,00103,01003
5,FRANCK,Frédéric,M.,RN,Rassemblement National,4993,"  13,97","   6,07",non,00103,00103,01003
6,JOLIE,Christian,M.,NUP,Nouvelle union populaire écologique et sociale,7990,"  22,36","   9,72",Bal.,00103,00103,01003
7,BAUDE,Véronique,Mme,LR,Les Républicains,6425,"  17,98","   7,82",non,00103,00103,01003
8,KASTLER,Jean-Loup,M.,ECO,Ecologistes,1763,"   4,93","   2,14",non,00103,00103,01003
9,KOUASSI,Fulgence,M.,DIV,Divers,596,"   1,67","   0,73",non,00103,00103,01003
10,MAISONNETTE,Cécile,Mme,DXG,Divers extrême gauche,281,"   0,79","   0,34",non,00103,00103,01003
11,MORVAN LEMBERT,Marine,Mme,ECO,Ecologistes,530,"   1,48","   0,64",non,00103,00103,01003
12,BISETTI,Frank,M.,DVC,Divers centre,69,"   0,19","   0,08",non,00103,00103,01003
1,REIHANIAN,Aurane,M.,LR,Les Républicains,7198,"  16,07","   7,59",non,00104,00104,01004
2,DEFRASNE,Alban,M.,DVG,Divers gauche,11,"   0,02","   0,01",non,00104,00104,01004
3,FAVRE,Nicolas,M.,ECO,Ecologistes,1119,"   2,50","   1,18",non,00104,00104,01004
4,BUISSON,Jérôme,M.,RN,Rassemblement National,11116,"  24,82","  11,71",Bal.,00104,00104,01004
5,COUSSON,Sylvain,M.,DXG,Divers extrême gauche,308,"   0,69","   0,32",non,00104,00104,01004
6,BENMEDJAHED,Ali,M.,RDG,Parti radical de gauche,2215,"   4,95","   2,33",non,00104,00104,01004
7,LERDA,Philippe,M.,NUP,Nouvelle union populaire écologique et sociale,7786,"  17,38","   8,20",Bal.,00104,00104,01004
8,DE BOYSSON,Benoît,M.,REC,Reconquête !,2506,"   5,59","   2,64",non,00104,00104,01004
9,FORCA,Sacha,M.,DVD,Divers droite,443,"   0,99","   0,47",non,00104,00104,01004
10,SEGUIN,Isabelle,Mme,ENS,Ensemble ! (Majorité présidentielle),7317,"  16,34","   7,71",non,00104,00104,01004
11,VEILLEROT,Annick,Mme,DSV,Droite souverainiste,562,"   1,25","   0,59",non,00104,00104,01004
12,TROMPILLE,Stéphane,M.,DVC,Divers centre,4211,"   9,40","   4,44",non,00104,00104,01004
1,TOURNIER-BILLON,Philippe,M.,REC,Reconquête !,2073,"   5,75","   2,68",non,00105,00105,01005
2,FABRIS,Grégory,M.,DSV,Droite souverainiste,436,"   1,21","   0,56",non,00105,00105,01005
3,YILMAZ,Celil,M.,DIV,Divers,704,"   1,95","   0,91",non,00105,00105,01005
4,ABAD,Damien,M.,DVD,Divers droite,12034,"  33,38","  15,54",Bal.,00105,00105,01005
5,PISANI,Florence,Mme,NUP,Nouvelle union populaire écologique et sociale,8485,"  23,54","  10,95",Bal.,00105,00105,01005
6,PARIS,Stéphanie,Mme,DVD,Divers droite,931,"   2,58","   1,20",non,00105,00105,01005
7,NAMBOTIN,Joëlle,Mme,RN,Rassemblement National,7110,"  19,72","   9,18",non,00105,00105,01005
8,CROZET,Sylvie,Mme,DXG,Divers extrême gauche,414,"   1,15","   0,53",non,00105,00105,01005
9,BOULMÉ,Jean-Michel,M.,DVG,Divers gauche,281,"   0,78","   0,36",non,00105,00105,01005
10,MARTINEZ,Julien,M.,LR,Les Républicains,3580,"   9,93","   4,62",non,00105,00105,01005
1,BONO-VANDORME,Aude,Mme,ENS,Ensemble ! (Majorité présidentielle),7939,"  23,40","  10,95",Bal.,00201,00201,02001
2,CAUCHY,Benjamin,M.,REC,Reconquête !,1312,"   3,87","   1,81",non,00201,00201,02001
3,PERNELLE,Jean-Loup,M.,DXG,Divers extrême gauche,500,"   1,47","   0,69",non,00201,00201,02001
4,FENIOUX,Olivier,M.,NUP,Nouvelle union populaire écologique et sociale,6463,"  19,05","   8,92",non,00201,00201,02001
5,RIBEIRO,Carole,Mme,DVD,Divers droite,2052,"   6,05","   2,83",non,00201,00201,02001
6,DEGOUY,Michel,M.,DSV,Droite souverainiste,570,"   1,68","   0,79",non,00201,00201,02001
7,DRAGON,Nicolas,M.,RN,Rassemblement National,11245,"  33,14","  15,51",Bal.,00201,00201,02001
8,MOUGENOT,Paul,M.,LR,Les Républicains,3853,"  11,35","   5,32",non,00201,00201,02001
1,RANSQUIN,Sulyvan,M.,NUP,Nouvelle union populaire écologique et sociale,5757,"  17,66","   7,87",non,00202,00202,02002
2,DIVE,Julien,M.,LR,Les Républicains,11704,"  35,91","  15,99",Bal.,00202,00202,02002
3,ZANDITÉNAS,Anne,Mme,DXG,Divers extrême gauche,315,"   0,97","   0,43",non,00202,00202,02002
4,PUISSANT,Lola,Mme,RN,Rassemblement National,9331,"  28,63","  12,75",Bal.,00202,00202,02002
5,EL OUASDI,Fatima,Mme,ENS,Ensemble ! (Majorité présidentielle),3755,"  11,52","   5,13",non,00202,00202,02002
6,LEPEUPLE,Eric,M.,DIV,Divers,288,"   0,88","   0,39",non,00202,00202,02002
7,BÉCOURT,Corinne,Mme,DVG,Divers gauche,505,"   1,55","   0,69",non,00202,00202,02002
8,AMEWOUI,Cécé,Mme,REC,Reconquête !,938,"   2,88","   1,28",non,00202,00202,02002
1,VOISIN,Laetitia,Mme,DXG,Divers extrême gauche,762,"   2,59","   1,14",non,00203,00203,02003
2,BERNARDEAU,Hervé,M.,REC,Reconquête !,1617,"   5,49","   2,42",non,00203,00203,02003
3,HANSEN-CATTA,Paul-Henry,M.,RN,Rassemblement National,9518,"  32,31","  14,27",Bal.,00203,00203,02003
4,MOINEUSE,Jérome,M.,LR,Les Républicains,3584,"  12,17","   5,37",non,00203,00203,02003
5,CHOTIN,Agnès,Mme,DSV,Droite souverainiste,462,"   1,57","   0,69",non,00203,00203,02003
6,BRICOUT,Jean-Louis,M.,NUP,Nouvelle union populaire écologique et sociale,13518,"  45,88","  20,26",Bal.,00203,00203,02003
1,BEAURAIN,José,M.,RN,Rassemblement National,11973,"  35,72","  15,20",Bal.,00204,00204,02004
2,GALL,Aurélien,M.,NUP,Nouvelle union populaire écologique et sociale,7461,"  22,26","   9,47",non,00204,00204,02004
3,BOBIN,David,M.,LR,Les Républicains,4300,"  12,83","   5,46",non,00204,00204,02004
4,VICENTE,Vanessa,Mme,REC,Reconquête !,810,"   2,42","   1,03",non,00204,00204,02004
5,BOUILLAGUET,Flora,Mme,DXG,Divers extrême gauche,652,"   1,95","   0,83",non,00204,00204,02004
6,DELATTE,Marc,M.,ENS,Ensemble ! (Majorité présidentielle),7632,"  22,77","   9,69",Bal.,00204,00204,02004
7,CRÉON,Damien,M.,DSV,Droite souverainiste,689,"   2,06","   0,87",non,00204,00204,02004
1,GARCIA,Francis,M.,DXG,Divers extrême gauche,515,"   1,34","   0,62",non,00205,00205,02005
2,EUGÈNE,Sébastien,M.,DVC,Divers centre,6093,"  15,81","   7,33",non,00205,00205,02005
3,ROUSSEL,Jeanne,Mme,ENS,Ensemble ! (Majorité présidentielle),6214,"  16,12","   7,47",non,00205,00205,02005
4,DESSIGNY,Jocelyn,M.,RN,Rassemblement National,13572,"  35,22","  16,32",Bal.,00205,00205,02005
5,TRIBOULET,Florence,Mme,REC,Reconquête !,1400,"   3,63","   1,68",non,00205,00205,02005
6,VACCA,Françoise,Mme,ECO,Ecologistes,892,"   2,31","   1,07",non,00205,00205,02005
7,FRERE,Stéphane,M.,NUP,Nouvelle union populaire écologique et sociale,7265,"  18,85","   8,74",Bal.,00205,00205,02005
8,BOLLÉE,Joffrey,M.,DSV,Droite souverainiste,714,"   1,85","   0,86",non,00205,00205,02005
9,GILQUIN,Jade,Mme,LR,Les Républicains,1873,"   4,86","   2,25",non,00205,00205,02005
1,SENNEPIN,Marion,Mme,ECO,Ecologistes,779,"   1,75","   0,87",non,00301,00301,03001
2,CIBERT,Marie,Mme,RN,Rassemblement National,8615,"  19,40","   9,64",non,00301,00301,03001
3,BARBARIN,Michel,M.,ENS,Ensemble ! (Majorité présidentielle),8634,"  19,44","   9,66",Bal.,00301,00301,03001
4,MALLOT,Jean,M.,DVG,Divers gauche,3463,"   7,80","   3,88",non,00301,00301,03001
5,COLLOT,Jean-Marc,M.,DXG,Divers extrême gauche,610,"   1,37","   0,68",non,00301,00301,03001
6,DE NICOLAY,Pierre,M.,REC,Reconquête !,2326,"   5,24","   2,60",non,00301,00301,03001
7,MALAVAUD,Fabien,M.,DVD,Divers droite,936,"   2,11","   1,05",non,00301,00301,03001
8,LITAUDON,Roger,M.,LR,Les Républicains,5476,"  12,33","   6,13",non,00301,00301,03001
9,MONNET,Yannick,M.,NUP,Nouvelle union populaire écologique et sociale,13578,"  30,57","  15,20",Bal.,00301,00301,03001
1,TRIKI,Samir,M.,DVC,Divers centre,3037,"   7,61","   3,75",non,00302,00302,03002
2,KEGELART,Jean-Jacques,M.,LR,Les Républicains,4468,"  11,19","   5,52",non,00302,00302,03002
3,AFFRAIX,Christophe,M.,DSV,Droite souverainiste,441,"   1,10","   0,54",non,00302,00302,03002
4,DE NICOLAY,Axelle,Mme,REC,Reconquête !,1556,"   3,90","   1,92",non,00302,00302,03002
5,GUILLAUMIN,Jean-Marie,M.,ECO,Ecologistes,1059,"   2,65","   1,31",non,00302,00302,03002
6,LEBEL,Bernard,M.,DXG,Divers extrême gauche,365,"   0,91","   0,45",non,00302,00302,03002
7,CHATEL,Philippe,M.,REG,Régionaliste,585,"   1,47","   0,72",non,00302,00302,03002
8,LÉGUILLON,Marie-Claude,Mme,RDG,Parti radical de gauche,929,"   2,33","   1,15",non,00302,00302,03002
9,BOVET,Jorys,M.,RN,Rassemblement National,7642,"  19,14","   9,44",Bal.,00302,00302,03002
10,THOMAS,Luc,M.,REG,Régionaliste,137,"   0,34","   0,17",non,00302,00302,03002
11,VANCEUNEBROCK,Laurence,Mme,ENS,Ensemble ! (Majorité présidentielle),6796,"  17,02","   8,39",non,00302,00302,03002
12,POZZOLI,Bernard,M.,DVG,Divers gauche,4186,"  10,49","   5,17",non,00302,00302,03002
13,HERITIER,Louise,Mme,NUP,Nouvelle union populaire écologique et sociale,8719,"  21,84","  10,77",Bal.,00302,00302,03002
1,RAMEAU,Jean-Francois,M.,DXG,Divers extrême gauche,482,"   1,22","   0,60",non,00303,00303,03003
2,DUCHÉ,Paul,M.,ECO,Ecologistes,701,"   1,77","   0,87",non,00303,00303,03003
3,RAY,Nicolas,M.,LR,Les Républicains,9594,"  24,22","  11,96",Bal.,00303,00303,03003
4,PENDELIAU,Yves-Marie,M.,DIV,Divers,4,"   0,01","   0,00",non,00303,00303,03003
5,RÉCHARD,Isabelle,Mme,RDG,Parti radical de gauche,1655,"   4,18","   2,06",non,00303,00303,03003
6,PEYROL,Bénédicte,Mme,ENS,Ensemble ! (Majorité présidentielle),9219,"  23,27","  11,50",Bal.,00303,00303,03003
7,DENFERD,Elsa,Mme,NUP,Nouvelle union populaire écologique et sociale,7737,"  19,53","   9,65",non,00303,00303,03003
8,JULIEN,Quentin,M.,RN,Rassemblement National,8047,"  20,31","  10,03",non,00303,00303,03003
9,LACOUR,Sophie,Mme,REC,Reconquête !,1580,"   3,99","   1,97",non,00303,00303,03003
10,CORBIN,Lydie,Mme,DSV,Droite souverainiste,594,"   1,50","   0,74",non,00303,00303,03003
1,MIFFRED,Laurine,Mme,REC,Reconquête !,1728,"   5,53","   2,79",non,00401,00401,04001
2,LYONS,Sylvie,Mme,DVG,Divers gauche,1249,"   4,00","   2,02",non,00401,00401,04001
3,BLANC,Dominique,Mme,DVD,Divers droite,544,"   1,74","   0,88",non,00401,00401,04001
4,VAN HEESBEKE,Nicole,Mme,ECO,Ecologistes,772,"   2,47","   1,25",non,00401,00401,04001
5,ROS,Annabel,Mme,DXG,Divers extrême gauche,302,"   0,97","   0,49",non,00401,00401,04001
6,POTIE,Bruno,M.,DIV,Divers,619,"   1,98","   1,00",non,00401,00401,04001
7,AUDAN,Paul,M.,ENS,Ensemble ! (Majorité présidentielle),7008,"  22,43","  11,31",non,00401,00401,04001
8,RECOTILLET,Pascal,M.,REG,Régionaliste,195,"   0,62","   0,31",non,00401,00401,04001
9,ROLLAND,Patricia,Mme,ECO,Ecologistes,423,"   1,35","   0,68",non,00401,00401,04001
10,BAGARRY,Delphine,Mme,NUP,Nouvelle union populaire écologique et sociale,8744,"  27,99","  14,11",Bal.,00401,00401,04001
11,GIRARD,Christian,M.,RN,Rassemblement National,8912,"  28,52","  14,38",Bal.,00401,00401,04001
12,GIACOMINO,Romaric,M.,DSV,Droite souverainiste,749,"   2,40","   1,21",non,00401,00401,04001
1,GUERRERA,Hervé,M.,REG,Régionaliste,299,"   0,88","   0,45",non,00402,00402,04002
2,FERREIRA,Marie,Mme,UDI,Union des Démocrates et des Indépendants,1288,"   3,80","   1,93",non,00402,00402,04002
3,RAZEAU,Clémence,Mme,ECO,Ecologistes,781,"   2,30","   1,17",non,00402,00402,04002
4,CADENEL,Myriam,Mme,REC,Reconquête !,1435,"   4,23","   2,15",non,00402,00402,04002
5,HUE-COURTIN,Nathalie,Mme,ECO,Ecologistes,557,"   1,64","   0,84",non,00402,00402,04002
6,KECHRA,Frédéric,M.,DXG,Divers extrême gauche,250,"   0,74","   0,38",non,00402,00402,04002
7,DAUX,Danièle,Mme,DSV,Droite souverainiste,559,"   1,65","   0,84",non,00402,00402,04002
8,ABEILLE,Aurélie,Mme,RN,Rassemblement National,7906,"  23,31","  11,86",non,00402,00402,04002
9,VICENTE,Laurent,M.,DXG,Divers extrême gauche,174,"   0,51","   0,26",non,00402,00402,04002
10,SOLER,Jean-Luc,M.,DXG,Divers extrême gauche,160,"   0,47","   0,24",non,00402,00402,04002
11,CASTANER,Christophe,M.,ENS,Ensemble ! (Majorité présidentielle),10232,"  30,16","  15,35",Bal.,00402,00402,04002
12,WALTER,Léo,M.,NUP,Nouvelle union populaire écologique et sociale,9940,"  29,30","  14,91",Bal.,00402,00402,04002
13,BEGNIS,Thierry,M.,ECO,Ecologistes,343,"   1,01","   0,51",non,00402,00402,04002
1,GAMERRE,Christine,Mme,ECO,Ecologistes,629,"   2,08","   1,05",non,00501,00501,05001
2,PHILIPPO,Michel,M.,NUP,Nouvelle union populaire écologique et sociale,8562,"  28,27","  14,36",Bal.,00501,00501,05001
3,BOYER,Pascale,Mme,ENS,Ensemble ! (Majorité présidentielle),7543,"  24,90","  12,65",Bal.,00501,00501,05001
4,PRATALI,Fabienne,Mme,ECO,Ecologistes,318,"   1,05","   0,53",non,00501,00501,05001
5,HERBAUT,Camille,Mme,DSV,Droite souverainiste,577,"   1,90","   0,97",non,00501,00501,05001
6,HOURS,Patricia,Mme,REC,Reconquête !,1116,"   3,68","   1,87",non,00501,00501,05001
7,SCARAMOZZINO,Roland,M.,ECO,Ecologistes,506,"   1,67","   0,85",non,00501,00501,05001
8,RECOTILLET,Lise,Mme,REG,Régionaliste,268,"   0,88","   0,45",non,00501,00501,05001
9,SARLIN,Eric,M.,RN,Rassemblement National,6552,"  21,63","  10,99",non,00501,00501,05001
10,PARA,Kevin,M.,LR,Les Républicains,3803,"  12,56","   6,38",non,00501,00501,05001
11,BUISSON,Véronique,Mme,DXG,Divers extrême gauche,415,"   1,37","   0,70",non,00501,00501,05001
1,GIRAUD,Joel,M.,ENS,Ensemble ! (Majorité présidentielle),10890,"  38,04","  20,06",Bal.,00502,00502,05002
2,BESSONNIER,Sandrine,Mme,DSV,Droite souverainiste,383,"   1,34","   0,71",non,00502,00502,05002
3,ROUX,Rémi,M.,DVG,Divers gauche,1077,"   3,76","   1,98",non,00502,00502,05002
4,PELISSIER,Margot,Mme,REC,Reconquête !,883,"   3,08","   1,63",non,00502,00502,05002
5,CHAUVET,Carole,Mme,LR,Les Républicains,1549,"   5,41","   2,85",non,00502,00502,05002
6,PASSEREAU,Yann,M.,ECO,Ecologistes,305,"   1,07","   0,56",non,00502,00502,05002
7,GUIGNARD,Boris,M.,DXG,Divers extrême gauche,179,"   0,63","   0,33",non,00502,00502,05002
8,ALBRAND,Louis,M.,RN,Rassemblement National,4996,"  17,45","   9,21",non,00502,00502,05002
9,MOUNAL,Capucine,Mme,NUP,Nouvelle union populaire écologique et sociale,8365,"  29,22","  15,41",Bal.,00502,00502,05002
1,IMBERT,Florent,M.,DXG,Divers extrême gauche,192,"   0,54","   0,23",non,00601,00601,06001
2,CIOTTI,Eric,M.,LR,Les Républicains,11271,"  31,70","  13,69",Bal.,00601,00601,06001
3,DLOUSSKY,Nathalie,Mme,DIV,Divers,1,"   0,00","   0,00",non,00601,00601,06001
4,VITETTI,Muriel,Mme,RN,Rassemblement National,4729,"  13,30","   5,75",non,00601,00601,06001
5,LALANDE,Loïc,M.,ECO,Ecologistes,444,"   1,25","   0,54",non,00601,00601,06001
6,ATHANASOPOULOS,Kenza,Mme,DVG,Divers gauche,546,"   1,54","   0,66",non,00601,00601,06001
7,ZAKRZEWSKI,Sylvie,Mme,DSV,Droite souverainiste,570,"   1,60","   0,69",non,00601,00601,06001
8,MONETTI,Graig,M.,ENS,Ensemble ! (Majorité présidentielle),9215,"  25,92","  11,20",Bal.,00601,00601,06001
9,BEAUDET,Chantal,Mme,DIV,Divers,87,"   0,24","   0,11",non,00601,00601,06001
10,RAZEAU,Christian,M.,ECO,Ecologistes,911,"   2,56","   1,11",non,00601,00601,06001
11,CHAINTRON,Anne-Laure,Mme,NUP,Nouvelle union populaire écologique et sociale,7260,"  20,42","   8,82",non,00601,00601,06001
12,BEN MOULAY,Lalla-Chama Gabrielle,Mme,ECO,Ecologistes,332,"   0,93","   0,40",non,00601,00601,06001
1,MORLOT,Philippe,M.,DSV,Droite souverainiste,823,"   2,04","   0,92",non,00602,00602,06002
2,SULTANI,Emmanuelle,Mme,ECO,Ecologistes,728,"   1,80","   0,82",non,00602,00602,06002
3,MACARIO,Jean-Marc,M.,LR,Les Républicains,5684,"  14,09","   6,37",non,00602,00602,06002
4,NAFFATI,Sonia,Mme,NUP,Nouvelle union populaire écologique et sociale,7591,"  18,82","   8,51",non,00602,00602,06002
5,GAIFFE,Alexandre,M.,DVD,Divers droite,386,"   0,96","   0,43",non,00602,00602,06002
6,REYNARD,Brigitte,Mme,ECO,Ecologistes,1269,"   3,15","   1,42",non,00602,00602,06002
7,ISNARD,Patrick,M.,REC,Reconquête !,2930,"   7,26","   3,29",non,00602,00602,06002
8,AÏSSOU,Abdel,M.,DVD,Divers droite,1396,"   3,46","   1,57",non,00602,00602,06002
9,TIVOLI,Lionel,M.,RN,Rassemblement National,9639,"  23,90","  10,81",Bal.,00602,00602,06002
10,BOUILLEAUX,Alain,M.,DXG,Divers extrême gauche,272,"   0,67","   0,31",non,00602,00602,06002
11,DOMBREVAL,Loïc,M.,ENS,Ensemble ! (Majorité présidentielle),9547,"  23,67","  10,71",Bal.,00602,00602,06002
12,POTENTIER,Laurent,M.,DIV,Divers,71,"   0,18","   0,08",non,00602,00602,06002
1,JAQUET,Estelle,Mme,DXG,Divers extrême gauche,259,"   0,67","   0,28",non,00603,00603,06003
2,MERCIER,Gabriel-Kayne,M.,ECO,Ecologistes,540,"   1,39","   0,59",non,00603,00603,06003
3,VARDON,Philippe,M.,REC,Reconquête !,4217,"  10,86","   4,59",non,00603,00603,06003
4,KANDEL,Benoît,M.,RN,Rassemblement National,6668,"  17,17","   7,26",non,00603,00603,06003
5,GIUSTI,Enzo,M.,NUP,Nouvelle union populaire écologique et sociale,8524,"  21,95","   9,28",Bal.,00603,00603,06003
6,DARMON,David-André,M.,ECO,Ecologistes,1062,"   2,73","   1,16",non,00603,00603,06003
7,PRADAL,Philippe,M.,ENS,Ensemble ! (Majorité présidentielle),10113,"  26,04","  11,01",Bal.,00603,00603,06003
8,CAUSSIN,Marie-Françoise,Mme,ECO,Ecologistes,613,"   1,58","   0,67",non,00603,00603,06003
9,CASTILLO,Laurent,M.,LR,Les Républicains,4973,"  12,81","   5,42",non,00603,00603,06003
10,BOY-MOTTARD,Dominique,Mme,RDG,Parti radical de gauche,1023,"   2,63","   1,11",non,00603,00603,06003
11,BENOIT,Yann,M.,DIV,Divers,84,"   0,22","   0,09",non,00603,00603,06003
12,BONALDI,Sylvie,Mme,ECO,Ecologistes,207,"   0,53","   0,23",non,00603,00603,06003
13,RIVIERE,Marie-Ange,Mme,DSV,Droite souverainiste,550,"   1,42","   0,60",non,00603,00603,06003
1,MARKIEL,Joseph,M.,DXG,Divers extrême gauche,261,"   0,69","   0,31",non,00604,00604,06004
2,BIEDER,David,M.,ECO,Ecologistes,534,"   1,41","   0,63",non,00604,00604,06004
3,VALETTA-ARDISSON,Alexandra,Mme,ENS,Ensemble ! (Majorité présidentielle),8464,"  22,37","   9,92",Bal.,00604,00604,06004
4,BEYL,Christine,Mme,ECO,Ecologistes,530,"   1,40","   0,62",non,00604,00604,06004
5,DUCREUX,Pascal,M.,ECO,Ecologistes,1117,"   2,95","   1,31",non,00604,00604,06004
6,CARBONEL,Fabrice,M.,DSV,Droite souverainiste,680,"   1,80","   0,80",non,00604,00604,06004
7,BOURNOT-POULET,Sophie,Mme,NUP,Nouvelle union populaire écologique et sociale,5803,"  15,33","   6,80",non,00604,00604,06004
8,ROUX,Roger,M.,LR,Les Républicains,5494,"  14,52","   6,44",non,00604,00604,06004
9,MASSON,Alexandra,Mme,RN,Rassemblement National,10925,"  28,87","  12,81",Bal.,00604,00604,06004
10,RIEU,Damien,M.,REC,Reconquête !,4036,"  10,66","   4,73",non,00604,00604,06004
1,DELHEZ,Thibault,M.,DSV,Droite souverainiste,669,"   1,68","   0,73",non,00605,00605,06005
2,VELLA,Cédric,M.,REC,Reconquête !,2843,"   7,15","   3,12",non,00605,00605,06005
3,SOISSON,Nathalie,Mme,ECO,Ecologistes,465,"   1,17","   0,51",non,00605,00605,06005
4,BRENIER-OHANESSIAN,Marine,Mme,ENS,Ensemble ! (Majorité présidentielle),10400,"  26,14","  11,41",Bal.,00605,00605,06005
5,KHALIFA,Frank,M.,RN,Rassemblement National,7560,"  19,00","   8,29",non,00605,00605,06005
6,D'INTORNI,Christelle,Mme,LR,Les Républicains,8943,"  22,48","   9,81",Bal.,00605,00605,06005
7,BENKEMOUN,Agnès,Mme,DXG,Divers extrême gauche,293,"   0,74","   0,32",non,00605,00605,06005
8,BENASSAYA,Philippe,M.,NUP,Nouvelle union populaire écologique et sociale,7052,"  17,73","   7,73",non,00605,00605,06005
9,MAIYÉ,Géraldine,Mme,ECO,Ecologistes,1381,"   3,47","   1,51",non,00605,00605,06005
10,SPACH,J-C. Wahid,M.,DIV,Divers,177,"   0,44","   0,19",non,00605,00605,06005
1,BARTOLI,Danièle,Mme,DXG,Divers extrême gauche,157,"   0,43","   0,20",non,00606,00606,06006
2,TRASTOUR-ISNART,Laurence,Mme,LR,Les Républicains,7450,"  20,18","   9,29",non,00606,00606,06006
3,TOUZEAU-MENONI,Philippe,M.,DVC,Divers centre,539,"   1,46","   0,67",non,00606,00606,06006
4,MAZZELLA,Nicole,Mme,NUP,Nouvelle union populaire écologique et sociale,4910,"  13,30","   6,12",non,00606,00606,06006
5,LOUVEZ,Philippe,M.,DSV,Droite souverainiste,391,"   1,06","   0,49",non,00606,00606,06006
6,MION,Jean-Bernard,M.,ENS,Ensemble ! (Majorité présidentielle),8489,"  22,99","  10,59",Bal.,00606,00606,06006
7,ROBIONY,Philippe,M.,ECO,Ecologistes,979,"   2,65","   1,22",non,00606,00606,06006
8,MASSON,Bryan,M.,RN,Rassemblement National,9349,"  25,32","  11,66",Bal.,00606,00606,06006
9,PIACENTINI,Pierre,M.,ECO,Ecologistes,597,"   1,62","   0,74",non,00606,00606,06006
10,JULIEN,Guillaume,M.,ECO,Ecologistes,468,"   1,27","   0,58",non,00606,00606,06006
11,CIESLIK,Denis,M.,REC,Reconquête !,3590,"   9,72","   4,48",non,00606,00606,06006
1,VALLADE,Marie-José,Mme,ECO,Ecologistes,1146,"   2,52","   1,18",non,00607,00607,06007
2,DELCASSE,Arnaud,M.,DVG,Divers gauche,950,"   2,09","   0,97",non,00607,00607,06007
3,PAUGET,Eric,M.,LR,Les Républicains,12031,"  26,46","  12,34",Bal.,00607,00607,06007
4,MEYER-ABBATUCCI,Arthur,M.,NUP,Nouvelle union populaire écologique et sociale,7086,"  15,58","   7,27",non,00607,00607,06007
5,BELGUECHI,Yassin-Faïsal,M.,DIV,Divers,33,"   0,07","   0,03",non,00607,00607,06007
6,MELE,Eric,M.,ENS,Ensemble ! (Majorité présidentielle),10814,"  23,78","  11,09",Bal.,00607,00607,06007
7,MARIUS,Audrey,Mme,REC,Reconquête !,3472,"   7,64","   3,56",non,00607,00607,06007
8,HVIDSTEN,Axel,M.,ECO,Ecologistes,566,"   1,24","   0,58",non,00607,00607,06007
9,FEBVAY,Laurie,Mme,DSV,Droite souverainiste,524,"   1,15","   0,54",non,00607,00607,06007
10,PARGAUD,Megane,Mme,ECO,Ecologistes,544,"   1,20","   0,56",non,00607,00607,06007
11,CORNEC,Tanguy,M.,RN,Rassemblement National,7675,"  16,88","   7,87",non,00607,00607,06007
12,HUMBERT,Bérengère,Mme,DVD,Divers droite,137,"   0,30","   0,14",non,00607,00607,06007
13,MARECHAL,Stanislas,M.,DIV,Divers,366,"   0,80","   0,38",non,00607,00607,06007
